GrossCon,HourUTC,ElectricBoilerCon,HourDK,LocalPowerProd,NetCon,ExchangeGreatBelt,OffshoreWindPower,CentralProd,ExchangeNordicCountries,ExchangeContinent,OnshoreWindPower,PriceArea,SolarPowerProd
2774.598066,2018-06-19T10:00:00+00:00,48.268268,2018-06-19T12:00:00,258.627027,2721.765089,-591.7,672.21746588375,289.612673,105.626,-85.7346,1698.94970011625,DK1,427
2799.053312,2018-06-26T12:00:00+00:00,16.451566,2018-06-26T14:00:00,301.228747,2754.259205,68.6,62.5167187841427,0,1201.561,669.8289,68.3177462158573,DK1,427
2030.440616,2018-06-24T12:00:00+00:00,2.053832,2018-06-24T14:00:00,274.607929,1978.003676,-591.7,325.073379068833,32.850863,-360.945,1531.0494,392.504244931167,DK1,427
2865.029391,2018-05-31T10:00:00+00:00,1.279148,2018-05-31T12:00:00,225.671934,2805.972992,-514.2,455.496298393901,28.961112,651.617,575.97,1015.5130466061,DK1,426
2825.015201,2018-04-11T12:00:00+00:00,92.573411,2018-04-11T14:00:00,332.515128,2720.291759,-584.9,743.638978023739,523.383504,-1813.74,1185.06,2013.05759097626,DK1,426
2453.476733,2018-04-20T11:00:00+00:00,0.092284,2018-04-20T13:00:00,333.75262,2407.384353,-591.8,364.317452719172,601.839652,-521.053,1425.89,414.530008280828,DK1,426
2680.974505,2018-05-08T09:00:00+00:00,3.182859,2018-05-08T11:00:00,280.916691,2638.663926,-575.4,324.667440681771,269.881051,56.601,1424.73,473.578322318229,DK1,426
2714.859301,2018-05-09T09:00:00+00:00,2.563976,2018-05-09T11:00:00,329.52769,2653.241343,-591.9,458.586336019919,330.580178,1486.86,-339.51,614.715096980081,DK1,426
2548.73145,2018-06-05T09:00:00+00:00,91.76864,2018-06-05T11:00:00,265.380952,2445.008522,-591.5,120.241051422787,28.516311,1941.385,-399.04,757.748135577213,DK1,426
2677.255165,2018-07-03T13:00:00+00:00,8.187171,2018-07-03T15:00:00,229.627213,2591.211936,-591.6,121.768142818582,392.834831,1051.944,645.84,401.841178181418,DK1,425
2894.301706,2018-06-28T09:00:00+00:00,2.341696,2018-06-28T11:00:00,299.24859,2811.184146,-536.9,12.2008275631183,419.621134,1514.084,668.09,92.9571544368817,DK1,425
2846.857098,2018-06-26T09:00:00+00:00,15.701995,2018-06-26T11:00:00,457.050626,2805.358465,-25.4,43.4165448677201,35.185609,1239.501,646.393,25.7101181322799,DK1,425
2719.992346,2018-05-22T12:00:00+00:00,0.865677,2018-05-22T14:00:00,272.371721,2652.71416,-371.1,42.5287287073317,472.589158,1752.71,-3.64,129.532738292668,DK1,425
2862.249625,2018-07-02T09:00:00+00:00,0.061728,2018-07-02T11:00:00,313.966296,2770.339063,-589,47.3221945979655,392.547832,1556.21,601.45,114.753302402034,DK1,425
2134.187663,2018-07-01T10:00:00+00:00,13.864245,2018-07-01T12:00:00,224.772366,2090.382033,-299.6,17.3236640531097,0,-60.378,1517.33,309.73943294689,DK1,425
2673.600009,2018-05-07T09:00:00+00:00,0.834385,2018-05-07T11:00:00,326.341212,2625.880456,-388.9,177.301939580759,293.623861,1197.507,435.39,207.335996419241,DK1,425
2396.059294,2018-07-19T11:00:00+00:00,0.660324,2018-07-19T13:00:00,301.407563,2348.935494,-567.1,180.364010702786,354.8819,-50.773,1034.11,718.168820297214,DK1,425
2830.750571,2018-06-25T10:00:00+00:00,3.264531,2018-06-25T12:00:00,319.65076,2726.584212,-591.7,410.810659815736,34.20374,1693.671,37.0149,503.099511184264,DK1,424
2780.958473,2018-05-25T09:00:00+00:00,2.331055,2018-05-25T11:00:00,220.59853,2720.959012,-300.6,244.726654531549,172.702667,1063.693,624.69,331.147621468451,DK1,424
2436.484182,2018-07-16T12:00:00+00:00,1.311153,2018-07-16T14:00:00,306.967482,2372.746039,-396.1,24.7990321717097,392.770518,769.292,764.06,150.69534982829,DK1,424
2654.83473,2018-04-19T10:00:00+00:00,5.028377,2018-04-19T12:00:00,273.733754,2596.923653,-564.3,278.639178737787,1049.585858,-226.87,1219.87,200.175939262213,DK1,424
2905.122784,2018-07-03T09:00:00+00:00,7.581335,2018-07-03T11:00:00,307.81808,2806.593827,-575.8,145.574863019299,430.492591,1237.435,603.56,332.042449980701,DK1,424
2798.677325,2018-06-25T12:00:00+00:00,4.873115,2018-06-25T14:00:00,296.908481,2706.184866,-591.7,375.743702170141,32.293852,1646.229,56.0502,559.152089829859,DK1,424
2508.622871,2018-04-06T12:00:00+00:00,5.966237,2018-04-06T14:00:00,404.292098,2418.885041,220.4,250.97955606679,870.407179,-1848.41,1451.48,736.47403793321,DK1,423
2348.493467,2018-07-19T12:00:00+00:00,0.669935,2018-07-19T14:00:00,254.850732,2300.993694,-570,142.011798397235,354.6806,-337.819,1255.21,826.559336602765,DK1,423
2438.812981,2018-07-24T12:00:00+00:00,0.061026,2018-07-24T14:00:00,235.392691,2343.736937,-537.2,20.0271537238617,362.7784,1094.607,714.4455,125.762236276138,DK1,423
2717.035741,2018-05-14T09:00:00+00:00,3.064566,2018-05-14T11:00:00,399.606967,2652.232139,-417.3,129.63141954371,414.408066,1368.953,236.67,162.06628845629,DK1,423
2533.453662,2018-04-20T10:00:00+00:00,0.067569,2018-04-20T12:00:00,359.074331,2483.53546,-576.2,351.045751396264,973.438858,-34.976,619.03,420.040721603736,DK1,422
2399.890742,2018-07-06T13:00:00+00:00,3.230375,2018-07-06T15:00:00,254.800289,2317.710988,-591.7,713.691529037585,32.415788,-1238.383,675.72,2131.34633596241,DK1,422
2808.361027,2018-05-31T12:00:00+00:00,1.263061,2018-05-31T14:00:00,227.615498,2758.18104,-329.5,347.736333567848,26.341518,642.887,590.73,880.550677432152,DK1,422
2043.76987,2018-06-24T11:00:00+00:00,2.288913,2018-06-24T13:00:00,274.71733,1994.031229,-590.6,310.701100729948,31.272487,-262.844,1513.3796,345.143552270052,DK1,422
2337.914467,2018-06-05T13:00:00+00:00,106.681515,2018-06-05T15:00:00,244.60507,2258.100512,-290.6,73.9268077701123,38.268801,1979.444,-398.74,269.009788229888,DK1,422
2796.032934,2018-07-06T09:00:00+00:00,36.044488,2018-07-06T11:00:00,277.458622,2714.31255,-591.7,571.866914531561,41.24365,181.295,37.3,1858.56894746844,DK1,420
2639.287562,2018-07-02T13:00:00+00:00,0.107606,2018-07-02T15:00:00,294.536967,2558.869202,-533.5,128.051025480351,393.012438,809.921,615.74,511.526331519649,DK1,420
2775.959148,2018-06-29T09:00:00+00:00,17.10015,2018-06-29T11:00:00,285.618893,2730.061652,-351.9,295.067369479448,40.027304,1121.964,195.25,769.931381520552,DK1,420
2041.638944,2018-07-08T09:00:00+00:00,3.153728,2018-07-08T11:00:00,240.50718,1993.659847,-400.8,136.873211529701,0,-169.63,1516.59,298.098552470299,DK1,420
2771.430053,2018-06-13T12:00:00+00:00,1.287418,2018-06-13T14:00:00,295.475368,2712.230896,-591.6,739.254248253089,136.838,-589.099,502.02,1858.54143674691,DK1,420
2743.706725,2018-05-23T12:00:00+00:00,1.946059,2018-05-23T14:00:00,248.049915,2684.456022,-370.2,28.296522791092,424.65909,1383.036,518.08,92.785197208908,DK1,419
2756.139554,2018-05-15T09:00:00+00:00,1.665758,2018-05-15T11:00:00,351.625411,2696.630377,-371.2,12.3741956240965,763.095259,1032.452,511.33,37.4626883759035,DK1,419
2222.204462,2018-07-20T12:00:00+00:00,0.277151,2018-07-20T14:00:00,280.916173,2170.563057,-539.6,246.987699251395,350.1818,304.727,395.92,764.071789748605,DK1,419
2137.949944,2018-07-28T11:00:00+00:00,0.400916,2018-07-28T13:00:00,184.981287,2032.058618,-516.3,524.394227720434,303.3324,-1871.225,1248.78,1845.98722927957,DK1,418
2537.517343,2018-07-17T10:00:00+00:00,0.395693,2018-07-17T12:00:00,296.638022,2451.608681,-545.9,1.63132214536455,358.5239,540.398,1428.97,39.2562988546355,DK1,418
2044.120794,2018-06-30T13:00:00+00:00,13.128148,2018-06-30T15:00:00,222.815384,2000.134723,-312.7,175.277589889418,28.080289,-405.737,1514.95,403.434731110582,DK1,418
2739.530962,2018-05-16T10:00:00+00:00,12.411525,2018-05-16T12:00:00,259.505546,2669.862012,-371.1,417.454314832383,368.966195,1025.599,-89.27,711.375906167617,DK1,417
2873.234219,2018-06-08T09:00:00+00:00,0.079043,2018-06-08T11:00:00,309.262731,2791.615785,-448.6,1.33175332904794,191.780589,2052.17,341.89,8.39914567095206,DK1,417
2418.724333,2018-07-19T10:00:00+00:00,0.620125,2018-07-19T12:00:00,309.369005,2364.970886,-589.8,185.575243640597,354.9054,-177.906,1267.68,651.900884359403,DK1,417
2055.475834,2018-07-07T13:00:00+00:00,3.099866,2018-07-07T15:00:00,209.862122,1938.60245,-335.5,600.007431642751,30.877212,-1662.788,1498.44,1297.57706835725,DK1,417
2796.61027,2018-06-06T12:00:00+00:00,21.262937,2018-06-06T14:00:00,257.984779,2725.054541,-535.5,133.229822482427,21.076995,1736.954,603.18,162.684673517573,DK1,417
2180.682757,2018-05-26T09:00:00+00:00,2.179181,2018-05-26T11:00:00,206.311875,2141.938691,-332.7,95.4447339215229,315.898791,395.064,858.21,225.453357078477,DK1,417
2828.776018,2018-05-23T09:00:00+00:00,2.074671,2018-05-23T11:00:00,278.458643,2760.243054,-370.2,13.2637501995698,611.439116,1606.83,259.37,13.6145088004302,DK1,416
2738.638218,2018-05-03T10:00:00+00:00,0.776519,2018-05-03T12:00:00,387.474327,2647.907185,-433.2,531.444261767113,328.843442,1395.714,-1256.5,1368.86218723289,DK1,416
2674.343098,2018-06-28T13:00:00+00:00,2.347343,2018-06-28T15:00:00,316.426059,2604.261063,-490.8,20.3697390491056,362.7551,1472.799,265.51,312.282999950894,DK1,415
2029.570761,2018-05-21T11:00:00+00:00,1.154886,2018-05-21T13:00:00,237.851931,1987.580635,-400.5,229.760721902668,393.990142,-794.4,1479.52,468.347966097332,DK1,415
2853.982564,2018-06-01T09:00:00+00:00,11.769327,2018-06-01T11:00:00,256.511394,2782.757549,-444.9,154.514853485952,29.212012,1675.188,500.97,267.486304514048,DK1,415
2715.989754,2018-06-07T13:00:00+00:00,1.770442,2018-06-07T15:00:00,218.269113,2626.517294,7.3,57.0728367467665,197.6264,2036.3,-374.33,158.751404253233,DK1,415
3005.501276,2018-03-20T10:00:00+00:00,0.632999,2018-03-20T11:00:00,568.735977,2927.485336,-591.6,339.485908066916,1364.489819,-1625.327,1456.43,1078.28657193308,DK1,415
2684.63037,2018-06-04T12:00:00+00:00,5.340261,2018-06-04T14:00:00,217.929413,2625.44686,-281.3,402.221278149949,32.40157,1329.174,-335.88,906.084108850051,DK1,414
2806.621336,2018-08-07T11:00:00+00:00,0.30156,2018-08-07T13:00:00,229.321681,2740.990747,-492.2,45.2551492889441,189.69688,1434.578,823.7983,162.171325711056,DK1,414
2620.553261,2018-05-24T13:00:00+00:00,0.848097,2018-05-24T15:00:00,234.124883,2561.21407,-384.8,215.581787967781,309.224728,376.133,641.23,815.058862032219,DK1,414
2854.132602,2018-06-27T09:00:00+00:00,0.061888,2018-06-27T11:00:00,269.791018,2805.97456,-403.1,25.0828486376837,723.714931,1188.361,623.59,13.6926043623163,DK1,413
2044.243915,2018-04-21T10:00:00+00:00,0.08586,2018-04-21T12:00:00,248.6691,1959.509373,-350.6,385.601600128582,402.443702,-1515.227,1490.38,969.976512871418,DK1,413
2028.751933,2018-07-08T13:00:00+00:00,18.411239,2018-07-08T15:00:00,217.330872,1980.318585,-341.8,198.129171293751,0,-751.091,1461.28,831.902889706249,DK1,413
2777.444973,2018-05-02T09:00:00+00:00,2.480009,2018-05-02T11:00:00,382.406415,2673.83082,-590.7,369.068784393992,400.975883,1101.094,-884.53,1586.12989060601,DK1,413
2637.865366,2018-07-13T09:00:00+00:00,1.409241,2018-07-13T11:00:00,277.558492,2570.751239,-498.5,225.442194797935,390.199375,652.839,613.84,563.486504202065,DK1,413
2532.72089,2018-07-17T11:00:00+00:00,3.398367,2018-07-17T13:00:00,285.064449,2450.649908,-555.6,5.09674205447377,361.0115,469.973,1482.92,72.2551989455262,DK1,412
2483.521148,2018-05-08T13:00:00+00:00,4.648115,2018-05-08T15:00:00,239.613184,2438.625345,-445,378.181959944755,187.643992,-393.802,900.66,1204.22401205524,DK1,412
1980.032679,2018-04-22T10:00:00+00:00,0.964097,2018-04-22T12:00:00,282.274728,1931.522788,-1.7,122.19283543893,293.919433,-659.821,1490.33,40.8366825610697,DK1,412
2595.38435,2018-04-19T12:00:00+00:00,1.754646,2018-04-19T14:00:00,265.686207,2538.865704,-591.8,276.803761849762,1066.137445,-552.112,1461.91,256.758936150238,DK1,412
2443.468699,2018-05-07T13:00:00+00:00,3.042584,2018-05-07T15:00:00,272.369243,2408.521952,-74.8,126.361135852042,251.217967,703.067,467.5,286.753353147958,DK1,411
2631.413119,2018-06-19T13:00:00+00:00,79.46035,2018-06-19T15:00:00,269.606248,2592.299064,-373.3,548.099964743873,263.329753,-189.491,1.748,1700.42035325613,DK1,411
2819.241494,2018-09-18T11:00:00+00:00,129.56115,2018-09-18T13:00:00,217.243958,2759.962921,-591.3,536.482056250403,49.79253,730.831,223.36,1241.8321497496,DK1,411
1931.693144,2018-05-13T12:00:00+00:00,3.152842,2018-05-13T14:00:00,218.401624,1853.742013,0.3,369.588050809126,16.874052,-1289.042,1443.53,761.041417190875,DK1,411
2278.288609,2018-06-02T09:00:00+00:00,13.418834,2018-06-02T11:00:00,210.527102,2215.701204,-256.8,1.61661048153312,32.001399,442.105,1432.29,5.54849751846688,DK1,411
1891.210514,2018-05-05T13:00:00+00:00,5.481201,2018-05-05T15:00:00,231.403971,1844.812143,-345.7,56.3512749313835,137.513259,-339.998,1491.39,249.250009068617,DK1,411
2053.722003,2018-05-21T10:00:00+00:00,1.065252,2018-05-21T12:00:00,249.770289,2010.209833,-276.7,228.441253086869,342.687924,-789.7,1460.67,427.552536913131,DK1,411
2767.058406,2018-06-04T11:00:00+00:00,7.356268,2018-06-04T13:00:00,217.055341,2695.210156,-364.8,392.116531582807,30.680541,1514.632,-348.88,915.253992417193,DK1,411
2491.019865,2018-08-03T11:00:00+00:00,0.262704,2018-08-03T13:00:00,195.097854,2423.920085,-536.5,8.97288861894878,490.0574,1595.969,113.16,214.262722381051,DK1,410
2039.944369,2018-05-19T11:00:00+00:00,1.154796,2018-05-19T13:00:00,291.420627,2007.96699,0.3,12.6025667704541,588.649957,-199.22,868.18,68.0112182295458,DK1,410
2782.522406,2018-06-27T12:00:00+00:00,0.529667,2018-06-27T14:00:00,263.466446,2732.790716,-543,23.1607749329485,747.801873,1190.862,635.14,55.0911120670515,DK1,410
2065.376472,2018-05-11T13:00:00+00:00,1.383873,2018-05-11T15:00:00,302.001882,2002.129699,12.2,35.7278941140435,352.107387,1573.867,-817.75,198.222308885957,DK1,409
1893.951751,2018-07-29T11:00:00+00:00,0.267787,2018-07-29T13:00:00,205.629007,1837.387152,-274.2,144.951480719631,356.9083,-675.663,1521.3,206.025963280369,DK1,409
1869.213134,2018-05-06T13:00:00+00:00,2.949959,2018-05-06T15:00:00,228.852357,1820.706283,-159.4,107.096310965413,144.143986,-465.478,1496.95,108.048480034587,DK1,409
1932.802251,2018-07-29T10:00:00+00:00,0.260904,2018-07-29T12:00:00,213.263436,1875.461027,-266,146.041343625817,349.9781,-665.779,1501.74,244.558371374183,DK1,409
2314.43945,2018-07-13T13:00:00+00:00,1.251477,2018-07-13T15:00:00,234.672703,2254.775965,-541.4,216.214720318928,356.0045,-48.777,694.02,995.704526681072,DK1,408
1949.761029,2018-05-13T09:00:00+00:00,3.631858,2018-05-13T11:00:00,228.267719,1898.986102,-177.2,208.112420164536,34.152574,-659.208,1503.7,404.936315835464,DK1,407
2884.080872,2018-06-06T09:00:00+00:00,5.943881,2018-06-06T11:00:00,252.381238,2795.360349,-233.6,173.522304837836,43.15278,1970.374,139.36,131.890549162164,DK1,407
1989.671982,2018-07-21T09:00:00+00:00,0.265749,2018-07-21T11:00:00,242.449478,1949.549494,-238,37.145145001347,361.9399,396.257,340.43,442.450458998653,DK1,407
2669.943439,2018-03-18T11:00:00+00:00,218.099713,2018-03-18T12:00:00,250.700556,2567.476443,-591.5,528.209788853827,833.866266,-1541.003,1518.09,1264.57982814617,DK1,407
2557.036154,2018-05-09T13:00:00+00:00,48.134384,2018-05-09T15:00:00,230.901204,2499.690682,-592,684.528954990953,84.156286,236.427,-348.07,1854.09270900905,DK1,407
2059.965074,2018-07-01T13:00:00+00:00,13.475347,2018-07-01T15:00:00,223.911289,2013.648493,-341.2,64.5238864101099,0,-145.683,1507.77,344.64289858989,DK1,406
2789.555096,2018-08-07T10:00:00+00:00,0.273062,2018-08-07T12:00:00,243.277888,2725.008756,-535.1,36.434608834063,190.15171,1474.132,878.1244,97.534489165937,DK1,405
2339.101812,2018-04-20T12:00:00+00:00,0.068481,2018-04-20T14:00:00,333.844475,2279.124204,-591.6,454.339659561468,607.424347,-845.792,1447.71,528.175330438532,DK1,405
2004.786048,2018-04-21T11:00:00+00:00,0.191665,2018-04-21T13:00:00,242.470259,1920.859053,-425.9,355.493806305366,365.65164,-1520.525,1511.93,1070.66534269463,DK1,405
1935.940788,2018-07-15T13:00:00+00:00,1.322068,2018-07-15T15:00:00,245.469983,1890.488516,-459,48.284951059111,253.884987,-345.47,1509.88,277.891066940889,DK1,405
2788.951213,2018-09-18T10:00:00+00:00,123.16964,2018-09-18T12:00:00,261.56898,2730.453275,-591.4,531.085625187545,89.37645,955.018,151.48,986.822157812455,DK1,405
2294.39387,2018-07-19T13:00:00+00:00,0.664063,2018-07-19T15:00:00,251.428015,2235.978558,-564.1,107.497144620817,352.1713,-149.558,1030.95,861.005610379183,DK1,405
2088.490312,2018-04-21T09:00:00+00:00,0.070584,2018-04-21T11:00:00,256.123499,2009.299441,-183,339.331917624269,411.040193,-1461.43,1487.28,834.144702375731,DK1,405
2786.803621,2018-06-15T09:00:00+00:00,4.849354,2018-06-15T11:00:00,330.262291,2712.293757,-591.6,165.423168366678,34.350204,1536.327,128.28,779.760757633322,DK1,404
2908.236013,2018-03-20T12:00:00+00:00,3.470311,2018-03-20T13:00:00,549.509275,2834.140988,-591.6,251.881906571137,1353.844441,-1310.144,1575.04,675.704390428863,DK1,404
2587.956768,2018-03-18T12:00:00+00:00,178.72994,2018-03-18T13:00:00,262.315834,2485.073893,-591.5,512.740340479636,889.625763,-1636.854,1535.14,1212.48883052036,DK1,404
2171.435144,2018-07-28T10:00:00+00:00,0.310066,2018-07-28T12:00:00,177.788124,2061.04655,-516.3,517.348019169086,348.4859,-1864.102,1255.78,1848.43530083091,DK1,404
2159.917123,2018-04-02T11:00:00+00:00,0.870872,2018-04-02T13:00:00,515.454804,2079.814889,-177.7,64.9660022788706,1316.452023,-1700.675,1594.52,143.899293721129,DK1,403
2479.5293,2018-06-01T13:00:00+00:00,13.255717,2018-06-01T15:00:00,217.725182,2397.400522,-585.5,119.983357956786,26.735588,1393.546,583.68,320.359172043214,DK1,403
2690.989399,2018-05-30T13:00:00+00:00,12.457538,2018-05-30T15:00:00,205.49846,2622.104724,-226.9,417.759176912897,35.109383,1143.958,-324.49,1037.0543790871,DK1,403
2513.388903,2018-07-16T09:00:00+00:00,1.29202,2018-07-16T11:00:00,329.788834,2433.457533,-161.1,10.1800920741289,391.206028,1651.137,-140.59,30.7667489258711,DK1,402
2548.842375,2018-05-17T13:00:00+00:00,2.080549,2018-05-17T15:00:00,201.327836,2499.512085,-371.1,594.032373760709,444.754705,-320.55,621.26,977.117460239291,DK1,402
2502.500907,2018-05-14T13:00:00+00:00,3.240217,2018-05-14T15:00:00,244.387915,2455.060788,-387,212.176787512898,172.312054,929.205,567.01,362.409150487102,DK1,402
1883.419385,2018-07-29T12:00:00+00:00,0.260451,2018-07-29T14:00:00,208.838274,1828.06652,-430.2,105.739514140406,361.7081,-437.898,1515.63,157.601496859594,DK1,402
2891.100073,2018-04-06T09:00:00+00:00,26.657907,2018-04-06T11:00:00,430.670398,2819.737863,192.4,505.885908858556,850.838915,-1531.84,878.5,1162.64485114144,DK1,402
2425.787028,2018-07-23T11:00:00+00:00,0.289495,2018-07-23T13:00:00,313.943046,2362.469141,-475.8,79.0482280996829,365.9585,451.581,615.7046,673.351653900317,DK1,402
2529.339098,2018-08-03T10:00:00+00:00,0.254751,2018-08-03T12:00:00,218.331275,2469.012973,-451.2,6.52116611407304,432.68796,1386.342,339.45,196.206696885927,DK1,401
2502.196406,2018-07-24T09:00:00+00:00,0.061442,2018-07-24T11:00:00,252.958319,2407.289176,-542.8,11.4893907211934,362.5658,1501.564,431.2803,84.1385962788066,DK1,401
2395.403372,2018-05-25T13:00:00+00:00,13.851625,2018-05-25T15:00:00,213.971705,2348.613224,-535.1,206.679023272678,142.317673,749.332,635.99,581.212970727322,DK1,401
2724.362806,2018-07-09T10:00:00+00:00,1.75768,2018-07-09T12:00:00,301.413084,2638.959718,-591.7,761.452727870632,165.990079,-983.701,680.94,1989.96811512937,DK1,400
2733.248169,2018-05-04T09:00:00+00:00,0.072927,2018-05-04T11:00:00,451.447791,2653.880115,-590,34.3948468658423,668.127106,1776.826,-124.01,116.462425134158,DK1,400
2069.28012,2018-05-19T10:00:00+00:00,1.342793,2018-05-19T12:00:00,322.493433,2039.767362,0.3,8.02342908741459,606.292141,-168.18,871.55,28.8011169125854,DK1,400
2112.153679,2018-07-01T09:00:00+00:00,12.329127,2018-07-01T11:00:00,229.448781,2068.773942,-342,19.0246761620805,0,-53.339,1516.04,342.97922183792,DK1,400
1961.482054,2018-07-14T13:00:00+00:00,1.258077,2018-07-14T15:00:00,228.359544,1903.860031,-438.2,251.273885403914,200.380011,-1207.545,1439.53,1087.68381359609,DK1,400
1974.788595,2018-04-21T12:00:00+00:00,0.06924,2018-04-21T14:00:00,239.539289,1889.922281,-521,303.959924276869,361.952576,-1412.058,1486.07,1117.32480572313,DK1,399
2735.154954,2018-08-07T12:00:00+00:00,0.268257,2018-08-07T14:00:00,226.372896,2678.835885,-423.2,79.3455405309492,189.36807,1386.492,622.8576,254.918647469051,DK1,399
2024.191304,2018-05-19T12:00:00+00:00,1.154774,2018-05-19T14:00:00,255.062409,1987.527311,302,23.4200985969598,505.478406,-484.22,906.72,116.73039040304,DK1,399
2153.775387,2018-06-03T11:00:00+00:00,13.154911,2018-06-03T13:00:00,200.825405,2104.947683,-543.1,127.90711302887,0,-46.307,1482.62,533.82986897113,DK1,398
2447.533141,2018-07-27T09:00:00+00:00,0.284786,2018-07-27T11:00:00,329.734736,2386.654107,-130.4,121.636105833345,386.9568,1361.876,-297.89,278.619499166655,DK1,397
2891.251675,2018-05-31T09:00:00+00:00,0.283905,2018-05-31T11:00:00,225.452932,2829.388067,-591.7,497.835763924459,30.848125,810.245,539.57,982.999854075541,DK1,396
2594.477032,2018-05-16T13:00:00+00:00,2.077987,2018-05-16T15:00:00,220.147369,2513.578322,-577.5,437.961175900995,211.962188,77.002,550.67,1278.23429909901,DK1,396
